"MonitoringLocationIdentifier","lake","sample.depth","Collection_Date","Anatoxin.A","Cylindrospermopsin","Microcystin.LA","Microcystin.LF","Microcystin.LR","Microcystin.LW","Microcystin.RR","Saxitoxin","mcla","mclf","mclr","mclw","mcrr","mc.total.cor"
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-04-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-04-24",0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-05-22",0,0,0,0,0,0,0,0.4,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-06-04",0.4,0,0,0,0,0,0,0.5,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-06-18",0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-07-02",0.5,0,0,0,0,0,0.2,0,0,0,0,0,0.106,0.106
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-07-16",1.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-07-30",0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-08-13",0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-08-28",0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-09-12",0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-09-24",2.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2003","FREMONT SITE 3","EPI","2007-10-10",1.9,0,0,0,0,0,0,0.4,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-04-10",0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-04-24",0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-05-22",0.1,0,0,0,0,0,0,0.3,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-06-04",0.2,0,0,0,0,0,0,2.7,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-06-18",0.4,0,0,0,0,0,0,1.1,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-07-02",0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-07-16",1.2,0,0,0,0,0,0,1.2,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-07-30",1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-08-13",0.9,0,0,0,0,0,0,1.2,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-08-28",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-09-12",1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-09-24",3.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2004","FREMONT SITE 4","EPI","2007-10-10",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2007-07-23",1.2,0,0,0,0,0,0,1.3,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2007-08-06",1.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2007-08-20",1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2007-09-04",0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-06-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-08-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-08-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-08-19",0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-08-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-09-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-09-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-09-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-09-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-09-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP1FRMT2005","FREMONT WEST","EPI","2008-10-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2007-07-23",0,0,0,0,11.2,0,15.4,1,0,0,11.2,0,8.162,19.362
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2007-07-30",0.1,0,0,0,5.1,0,4.6,0,0,0,5.1,0,2.438,7.538
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2007-08-06",0,0,0,0,6.9,0,12.3,0,0,0,6.9,0,6.519,13.419
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2007-08-13",0,0,0,0,14.8,0,66.5,0,0,0,14.8,0,35.245,50.045
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2007-08-21",0,0,0,0,14.8,0,98.4,0,0,0,14.8,0,52.152,66.952
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2007-08-27",0,0,0,0,6.6,0,37.6,0,0,0,6.6,0,19.928,26.528
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2007-09-04",0,0,0,0,4.7,0,20,0,0,0,4.7,0,10.6,15.3
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2007-09-09",0.3,0,0,0,1.4,0,12.1,0,0,0,1.4,0,6.413,7.813
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-06-23",0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0.1
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-08-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-08-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-08-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-09-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-09-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-09-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-09-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE03","PAWNEE EAST","EPI","2008-09-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2007-07-23",0.5,0,0.9,0,3.9,0,4,1.7,0.432,0,3.9,0,2.12,6.452
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2007-07-30",0.2,0,0,0,8,0,8,0,0,0,8,0,4.24,12.24
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2007-08-06",0.2,0,0,0,5.7,0,14.3,0,0,0,5.7,0,7.579,13.279
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2007-08-13",0,0,0,0,10,0,33.1,0,0,0,10,0,17.543,27.543
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2007-08-21",0,0,0,0,12.2,0,78,0,0,0,12.2,0,41.34,53.54
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2007-08-27",0,0,0,0,4.3,0,32.7,0,0,0,4.3,0,17.331,21.631
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2007-09-04",0,0,0,0,3.7,0,18.4,0,0,0,3.7,0,9.752,13.452
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2007-09-09",0,0,0,0,1.8,0,19.1,0,0,0,1.8,0,10.123,11.923
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-06-16",0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0.1
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-06-23",0,0,0,0,0,0,0.1,0,0,0,0,0,0.053,0.053
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-08-04",0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.2
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-08-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-08-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-08-25",0,1.2,0,0,1.1,0,0.2,0,0,0,1.1,0,0.106,1.206
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-09-02",0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-09-10",0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0.3
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-09-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-09-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21NEB001_WQX-LLP2PAWNEE05","PAWNEE WEST","EPI","2008-09-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0
